X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
540287.1928,370616.9314,4322422,2025/10/31 00:00:00+00,13:41:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW251105-034
540436.090500001,370379.8928,4322423,2025/11/04 00:00:00+00,14:14:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW251105-035
540287.1928,370616.9314,4322424,2025/11/04 00:00:00+00,14:23:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW251105-036
306854.143300001,624280.3465,4322425,2025/11/05 00:00:00+00,10:12:00,EST,0.5,"Sikes Cut; N of (Apalachicola Bay)",29.622,-84.963333,Karenia brevis,0,HABW251106-001
293049.9855,624558.6171,4322426,2025/11/05 00:00:00+00,10:37:00,EST,0.5,"Sand Island; W of (West Pass)",29.623463,-85.106117,Karenia brevis,667,HABW251106-002
285126.717,633008.1026,4322427,2025/11/05 00:00:00+00,11:10:00,EST,0.5,"Thirteen Mile Road; S of (St. Vincent Sound)",29.6989,-85.1889,Karenia brevis,0,HABW251106-003
281939.155999999,631173.9741,4322428,2025/11/05 00:00:00+00,11:17:00,EST,0.5,Indian Pass (St. Vincent Sound),29.6821,-85.2217,Karenia brevis,21000,HABW251106-004
96793.4849999994,714215.1019,4322429,2025/11/04 00:00:00+00,11:58:00,CST,0.3,"Butchpen Cove; 1.7 mi N of (Pensacola Bay)",30.400472,-87.159028,Karenia brevis,0,HABW251106-005
100587.6767,717427.4039,4322430,2025/11/04 00:00:00+00,12:35:00,CST,0.3,"Garcon Point; 1.8 mi W of (Pensacola Bay)",30.430278,-87.120361,Karenia brevis,0,HABW251106-006
280525.122000001,630272.4051,4322431,2025/11/05 00:00:00+00,11:23:00,EST,0.5,"Indian Pass; SW of",29.673853,-85.236238,Karenia brevis,65333,HABW251106-007
102416.564300001,724193.0146,4322432,2025/11/04 00:00:00+00,13:01:00,CST,0.3,"Trout Bayou; 1.2 mi SW of (Escambia Bay)",30.491639,-87.103083,Karenia brevis,0,HABW251106-008
328280.358800001,639083.7024,4322433,2025/11/05 00:00:00+00,10:55:00,EST,0.2,"Marsh Island; 1.5 mi NW of (St. George Sound)",29.756667,-84.742667,Karenia brevis,667,HABW251106-009
562366.664500002,325465.525,4322434,2025/11/05 00:00:00+00,07:14:00,EST,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW251106-010
571247.726500001,312368.1709,4322435,2025/11/05 00:00:00+00,09:46:00,EST,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW251106-011
583714.293499999,315533.5822,4322436,2025/11/05 00:00:00+00,10:48:00,EST,1,"Sister Ponds Creek; E of (Charlotte Harbor)",26.8325,-82.14805,Karenia brevis,0,HABW251106-012
579828.799600001,280329.3015,4322437,2025/11/05 00:00:00+00,07:42:00,EST,0.5,Captiva Beach,26.515936,-82.192414,Karenia brevis,0,HABW251106-013
591608.483800001,312268.1528,4322438,2025/11/05 00:00:00+00,11:25:00,EST,1.4,"Key Point; NW of (Charlotte Harbor)",26.802,-82.069,Karenia brevis,0,HABW251106-014
591164.402199998,270039.099,4322439,2025/11/05 00:00:00+00,08:13:00,EST,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW251106-015
793059.6829,301576.4882,4322440,2025/11/03 00:00:00+00,13:17:00,EST,0.5,"Hunters Island; NW of (Lake Worth Lagoon)",26.6624,-80.0433,Karenia brevis,0,HABW251106-016
597583.1963,273415.6339,4322441,2025/11/05 00:00:00+00,08:34:00,EST,0.5,Lighthouse Beach,26.4512,-82.0151,Karenia brevis,0,HABW251106-017
792501.074900001,286731.2787,4322442,2025/11/05 00:00:00+00,13:19:00,EST,0.5,"Mangrove Park; E of (Lake Worth)",26.5289,-80.0537,Karenia brevis,0,HABW251106-018
603242.4641,273763.3761,4322443,2025/11/05 00:00:00+00,09:04:00,EST,0.5,Lynn Hall Park,26.4535,-81.9582,Karenia brevis,0,HABW251106-019
529835.124699999,492875.7303,4322444,2025/11/05 00:00:00+00,12:02:00,EST,0.2,"Sunset Vista Drive; S of (Hammock Creek)",28.435642,-82.671881,Karenia brevis,0,HABW251106-020
531654.027199998,503987.3077,4322445,2025/11/05 00:00:00+00,12:33:00,EST,0.2,Historic Bayport Park (Weeki Wachee River),28.535512,-82.652034,Karenia brevis,0,HABW251106-021
611146.973299999,266847.3527,4322446,2025/11/05 00:00:00+00,09:46:00,EST,0.5,Lovers Key State Park,26.39,-81.88,Karenia brevis,0,HABW251106-022
614627.406800002,260357.988,4322447,2025/11/05 00:00:00+00,10:14:00,EST,0.5,Bonita Beach Park,26.331,-81.8462,Karenia brevis,0,HABW251106-023
637256.9375,68554.3974000001,4322448,2025/11/04 00:00:00+00,08:47:00,EST,0.5,"Tamarind Drive; canal E of",24.598383,-81.65575,Karenia brevis,0,HABW251106-024
519484.483199999,423637.6083,4322449,2025/11/04 00:00:00+00,10:48:00,EST,0.5,"Bay Pines Terrace; NE of (Hurricane Hole)",27.813183,-82.784733,Karenia brevis,0,HABW251106-025
519336.009100001,423238.224,4322450,2025/11/04 00:00:00+00,10:57:00,EST,0.5,"Bay Pines Terrace; E of (Boca Ciega Bay)",27.8096,-82.786283,Karenia brevis,0,HABW251106-026
519592.6204,423470.3101,4322451,2025/11/06 00:00:00+00,09:44:00,EST,0.5,"Bill Young; W of (Hurricane Hole)",27.811667,-82.78365,Karenia brevis,0,HABW251106-027
519582.831,423136.9275,4322452,2025/11/06 00:00:00+00,10:15:00,EST,0.5,"Ford; W of (Boca Ciega Bay)",27.808666,-82.783783,Karenia brevis,0,HABW251106-028
739626.1127,450279.1183,4322453,2025/11/06 00:00:00+00,09:20:00,EST,0.3,"Ballyshannon Street; SW of (Indian River)",28.01546,-80.53888,Karenia brevis,0,HABW251107-001
742232.5462,444730.9288,4322454,2025/11/06 00:00:00+00,09:31:00,EST,0.3,"Heron Drive; NW of (Washburn Cove)",27.96486,-80.51393,Karenia brevis,0,HABW251107-002
745669.978500001,437967.0865,4322455,2025/11/06 00:00:00+00,09:45:00,EST,0.3,"Pepper Cove; W of (Indian River)",27.9031,-80.4809,Karenia brevis,0,HABW251107-003
744358.3891,436257.6766,4322456,2025/11/06 00:00:00+00,09:50:00,EST,0.3,"Barefoot Bay Pier; NE of (Indian River)",27.88805,-80.49474,Karenia brevis,0,HABW251107-004
749016.960499998,428871.8046,4322457,2025/11/06 00:00:00+00,10:04:00,EST,0.3,"Roseate Island; NE of (Indian River)",27.82037,-80.44951,Karenia brevis,0,HABW251107-005
570665.9778,316010.761,4322458,2025/11/06 00:00:00+00,07:53:00,EST,0.2,"Garfield Court; SW of (Placida Harbor)",26.8385,-82.2795,Karenia brevis,0,HABW251107-006
563555.974599998,326150.9278,4322459,2025/11/06 00:00:00+00,08:47:00,EST,0.2,"Tom Adams Bridge; S of (Lemon Bay)",26.9307,-82.3498,Karenia brevis,0,HABW251107-007
790294.9166,254022.6038,4322460,2025/03/26 00:00:00+00,10:13:00,EDT,1,Pompano Beach Fisher Family Pier,26.235,-80.0863,Karenia brevis,0,HABW250327-022
791367.725099999,263105.1565,4322461,2025/03/26 00:00:00+00,09:15:00,EDT,1,Deerfield Beach Fishing Pier,26.316484,-80.07265,Karenia brevis,0,HABW250327-023
772999.368900001,130129.1009,4322462,2025/03/26 00:00:00+00,11:00:00,EDT,0.3,"John Pennekamp Coral Reef State Park; 4.4 mi SE of",25.123612,-80.29692,Karenia brevis,0,HABW250327-024
664519.425099999,188961.853,4322463,2025/03/24 00:00:00+00,09:40:00,EDT,0.5,"Pavilion Key; 1 mi SW of",25.679,-81.361,Karenia brevis,0,HABW250327-025
653538.238200001,181740.9034,4322464,2025/03/24 00:00:00+00,12:35:00,EDT,0.5,"Pavilion Key; 9.1 mi SW of",25.616,-81.472,Karenia brevis,0,HABW250327-026
613989.772799999,223606.3421,4322465,2025/03/26 00:00:00+00,10:30:00,EDT,0.5,"Marco Island; 7.2 mi NW of",26,-81.859,Karenia brevis,0,HABW250327-027
536327.679000001,441509.2341,4322466,2025/03/25 00:00:00+00,18:10:00,EDT,1,Courtney Campbell Causeway Public Boat Ramp (Old Tampa Bay),27.9725,-82.611389,Karenia brevis,0,HABW250327-028
525020.3638,437808.5783,4322467,2025/03/25 00:00:00+00,19:02:00,EDT,0.3,"Via Cipriani; canal E of",27.940278,-82.726944,Karenia brevis,0,HABW250327-029
778972.7357,355192.6831,4322468,2025/03/25 00:00:00+00,18:30:00,EDT,0.5,"Cove Road Park; E of (Great Pocket)",27.149088,-80.168247,Karenia brevis,0,HABW250327-030
791155.670699999,327208.902,4322469,2025/03/26 00:00:00+00,,EDT,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW250327-031
540436.090500001,370379.8928,4322470,2025/03/27 00:00:00+00,09:55:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW250327-032
540287.1928,370616.9314,4322471,2025/03/27 00:00:00+00,10:02:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW250327-033
536468.545899998,533599.7125,4322472,2025/03/27 00:00:00+00,14:00:00,EDT,0.5,"South Taylor Terrace; canal E of",28.80166,-82.5993,Karenia brevis,0,HABW250328-001
96793.4849999994,714215.1019,4322473,2025/03/26 00:00:00+00,11:15:00,CDT,0.3,"Butchpen Cove; 1.7 mi N of (Pensacola Bay)",30.400472,-87.159028,Karenia brevis,0,HABW250328-002
100587.6767,717427.4039,4322474,2025/03/26 00:00:00+00,13:00:00,CDT,0.3,"Garcon Point; 1.8 mi W of (Pensacola Bay)",30.430278,-87.120361,Karenia brevis,0,HABW250328-003
102416.564300001,724193.0146,4322475,2025/03/26 00:00:00+00,13:41:00,CDT,0.3,"Trout Bayou; 1.2 mi SW of (Escambia Bay)",30.491639,-87.103083,Karenia brevis,0,HABW250328-004
113303.3125,722675.1918,4322476,2025/03/26 00:00:00+00,12:18:00,CDT,0.3,"Escribano Point; 2.5 mi SE of (East Bay)",30.480389,-86.989222,Karenia brevis,0,HABW250328-005
103599.192499999,717786.2946,4322477,2025/03/26 00:00:00+00,12:53:00,CDT,0.3,"Garcon Point; S of (East Bay)",30.434194,-87.089083,Karenia brevis,0,HABW250328-006
111210.045400001,715207.2963,4322478,2025/03/26 00:00:00+00,12:01:00,CDT,0.3,"Evergreen Shores Road; N of (East Bay)",30.412658,-87.009139,Karenia brevis,0,HABW250328-007
237561.158599999,692002.1733,4322479,2025/03/26 00:00:00+00,11:06:00,CDT,0.5,"Goose Island; N of (North Bay)",30.2253,-85.6895,Karenia brevis,0,HABW250328-008
208457.2458,697021.2206,4322480,2025/10/08 00:00:00+00,09:00:00,CDT,0.5,Inlet Beach,30.2666,-85.993,Karenia brevis,0,HABW251010-026
540436.090500001,370379.8928,4322481,2025/10/10 00:00:00+00,08:20:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW251010-027
540287.1928,370616.9314,4322482,2025/10/10 00:00:00+00,08:30:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW251010-028
534638.4001,417868.0779,4322483,2025/10/13 00:00:00+00,08:06:00,EDT,0.5,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW251013-001
534638.4001,417868.0779,4322484,2025/10/13 00:00:00+00,08:07:00,EDT,4.8,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW251013-002
514634.8565,441861.8973,4322485,2025/10/13 00:00:00+00,09:31:00,EDT,0.5,Clearwater Beach Pier 60,27.9777,-82.8323,Karenia brevis,0,HABW251013-003
516101.876400001,423484.4676,4322486,2025/10/13 00:00:00+00,10:26:00,EDT,0.5,La Contessa Pier,27.8121,-82.81915,Karenia brevis,0,HABW251013-004
524197.909400001,401486.5799,4322487,2025/10/13 00:00:00+00,11:23:00,EDT,0.5,"Mullet Key; Gulf Pier",27.6133,-82.7391,Karenia brevis,0,HABW251013-005
528904.193399999,412463.5663,4322488,2025/10/13 00:00:00+00,11:58:00,EDT,0.2,Wallace Cove (Boca Ciega Bay),27.7117,-82.69014,Karenia brevis,0,HABW251013-006
525456.319899999,437856.6227,4322489,2025/10/13 00:00:00+00,08:53:00,EDT,0.5,"Via Cipriani; dock S of (Old Tampa Bay)",27.94067,-82.7225,Karenia brevis,0,HABW251013-007
523272.835999999,419812.5906,4322490,2025/10/13 00:00:00+00,08:14:00,EDT,0.5,"Country Club Road North; SW of (Boca Ciega Bay)",27.7784,-82.7466,Karenia brevis,0,HABW251013-008
519783.4309,472529.2293,4322491,2025/10/13 00:00:00+00,10:32:00,EDT,0.1,"Gulf Harbors; 1.1 mi NW of",28.25338,-82.77676,Karenia brevis,0,HABW251013-009
519783.4309,472529.2293,4322492,2025/10/13 00:00:00+00,10:32:00,EDT,1.3,"Gulf Harbors; 1.1 mi NW of",28.25338,-82.77676,Karenia brevis,0,HABW251013-010
518873.802700002,467937.8143,4322493,2025/10/13 00:00:00+00,12:22:00,EDT,0.3,"Baileys Bluff Estates; NW of",28.21212,-82.78651,Karenia brevis,0,HABW251013-011
518873.802700002,467937.8143,4322494,2025/10/13 00:00:00+00,12:22:00,EDT,0.8,"Baileys Bluff Estates; NW of",28.21212,-82.78651,Karenia brevis,0,HABW251013-012
534255.223499998,399727.8494,4322495,2025/10/13 00:00:00+00,08:58:00,EDT,0.5,"Skyway Fishing Pier; South (Lower Tampa Bay)",27.5965,-82.6372,Karenia brevis,0,HABW251013-013
536474.075599998,398488.7622,4322496,2025/10/13 00:00:00+00,09:13:00,EDT,0.5,Fletcher Point (Lower Tampa Bay),27.58512,-82.61482,Karenia brevis,0,HABW251013-014
532899.667199999,388540.9007,4322497,2025/10/13 00:00:00+00,09:53:00,EDT,0.5,Palma Sola Bay Bridge,27.4959,-82.6522,Karenia brevis,0,HABW251013-015
524174.4219,393179.5007,4322498,2025/10/13 00:00:00+00,10:36:00,EDT,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,Karenia brevis,0,HABW251013-016
535040.616300002,374935.1638,4322499,2025/10/13 00:00:00+00,09:10:00,EDT,0.5,Longboat Key Beach,27.37317,-82.63202,Karenia brevis,0,HABW251013-017
541968.924600001,369866.8538,4322500,2025/10/13 00:00:00+00,08:50:00,EDT,0.5,Ringling Causeway,27.32682,-82.56244,Karenia brevis,0,HABW251013-018
540080.280499998,368600.1299,4322501,2025/10/13 00:00:00+00,09:40:00,EDT,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,0,HABW251013-019
540533.581500001,368093.4201,4322502,2025/10/13 00:00:00+00,09:55:00,EDT,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,0,HABW251013-020
541517.045499999,366681.1727,4322503,2025/10/13 00:00:00+00,10:10:00,EDT,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,0,HABW251013-022
542971.579300001,363033.5954,4322504,2025/10/13 00:00:00+00,10:55:00,EDT,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,0,HABW251013-023
546590.088399999,357885.1741,4322505,2025/10/13 00:00:00+00,11:15:00,EDT,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,0,HABW251013-024
551257.2053,347380.7693,4322506,2025/10/13 00:00:00+00,11:10:00,EDT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW251013-026
551506.756499998,346328.9635,4322507,2025/10/13 00:00:00+00,10:55:00,EDT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW251013-027
552311.0462,344842.1313,4322508,2025/10/13 00:00:00+00,10:25:00,EDT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW251013-028
553136.401000001,342401.778,4322509,2025/10/13 00:00:00+00,10:05:00,EDT,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW251013-029
553277.657600001,341873.8864,4322510,2025/10/13 00:00:00+00,09:45:00,EDT,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,0,HABW251013-030
553634.132599998,341079.9859,4322511,2025/10/13 00:00:00+00,09:30:00,EDT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW251013-031
557166.7632,334906.7345,4322512,2025/10/13 00:00:00+00,09:00:00,EDT,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW251013-032
559955.690200001,329716.3916,4322513,2025/10/13 00:00:00+00,08:40:00,EDT,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW251013-033
529396.8631,383172.6318,4322514,2025/10/13 00:00:00+00,11:23:00,EDT,0.5,Longboat Pass Boat Ramp (Sarasota Bay),27.4479,-82.6883,Karenia brevis,0,HABW251013-034
540436.090500001,370379.8928,4322515,2025/10/13 00:00:00+00,15:59:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW251013-035
540287.1928,370616.9314,4322516,2025/10/13 00:00:00+00,16:08:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW251013-036
627122.086100001,214041.354,4322517,2025/10/13 00:00:00+00,09:30:00,EDT,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,0,HABW251014-004
618956.794,238300.1817,4322518,2025/10/13 00:00:00+00,10:25:00,EDT,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,0,HABW251014-005
617789.910500001,246682.1484,4322519,2025/10/13 00:00:00+00,10:55:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW251014-006
617013.643100001,251824.5491,4322520,2025/10/13 00:00:00+00,11:30:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW251014-007
615674.815000001,257468.9957,4322521,2025/10/13 00:00:00+00,12:05:00,EDT,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW251014-008
712694.225000001,517119.0537,4322522,2025/10/13 00:00:00+00,10:01:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW251014-011
514801.1972,451003.7591,4322523,2025/10/11 00:00:00+00,10:51:00,EDT,0.3,Oasis Beach,28.06,-82.829722,Karenia brevis,0,HABW251014-012
718483.671500001,506468.1072,4322524,2025/10/13 00:00:00+00,10:42:00,EDT,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW251014-013
514331.872400001,451647.1324,4322525,2025/10/11 00:00:00+00,11:08:00,EDT,0.5,Honeymoon Island State Park,28.065833,-82.834444,Karenia brevis,0,HABW251014-014
730884.5112,505374.8905,4322526,2025/10/13 00:00:00+00,11:17:00,EDT,0.2,"Roy D. Bridges Bridge; NW end of (Banana River)",28.51356,-80.6125,Karenia brevis,0,HABW251014-015
715954.427099999,500699.3342,4322527,2025/10/13 00:00:00+00,11:50:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW251014-016
726342.876899999,492823.6294,4322528,2025/10/13 00:00:00+00,12:28:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW251014-017
729802.829300001,487966.4765,4322529,2025/10/13 00:00:00+00,,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW251014-018
731333.953299999,482664.5977,4322530,2025/10/13 00:00:00+00,14:01:00,EDT,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW251014-019
730902.3521,463037.991,4322531,2025/10/13 00:00:00+00,15:01:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW251014-020
733910.3871,457562.4681,4322532,2025/10/13 00:00:00+00,15:28:00,EDT,0.2,"Geiger Point; Melbourne Causeway at (Indian River)",28.08245,-80.59505,Karenia brevis,0,HABW251014-021
731335.451000001,487253.7945,4322533,2025/10/13 00:00:00+00,09:12:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW251014-022
729787.4221,465009.4958,4322534,2025/10/12 00:00:00+00,,,0.5,"Tropic; SW of (Indian River)",28.1505,-80.635,Karenia brevis,0,HABW251014-023
530026.199200001,446715.3464,4322535,2025/10/14 00:00:00+00,14:03:00,EDT,0.5,"Philippe Park; NE of (Safety Harbor)",28.02,-82.675,Karenia brevis,0,HABW251014-030
530026.199200001,446715.3464,4322536,2025/10/14 00:00:00+00,14:03:00,EDT,2.3,"Philippe Park; NE of (Safety Harbor)",28.02,-82.675,Karenia brevis,0,HABW251014-031
530279.820300002,441387.108,4322537,2025/10/14 00:00:00+00,13:35:00,EDT,0.5,"Cooper Point; E of (Old Tampa Bay)",27.972,-82.673,Karenia brevis,0,HABW251014-032
530026.199200001,446715.3464,4322538,2025/07/01 00:00:00+00,13:30:00,EDT,2.4,"Philippe Park; NE of (Safety Harbor)",28.02,-82.675,Karenia brevis,0,HABW250701-048
530279.820300002,441387.108,4322539,2025/07/01 00:00:00+00,12:15:00,EDT,0.5,"Cooper Point; E of (Old Tampa Bay)",27.972,-82.673,Karenia brevis,0,HABW250701-049
535473.003699999,442332.6055,4322540,2025/07/01 00:00:00+00,12:58:00,EDT,0.5,"Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay)",27.98,-82.62,Karenia brevis,0,HABW250701-050
541304.881200001,438956.3366,4322541,2025/07/01 00:00:00+00,10:36:00,EDT,0.5,"Howard Frankland Bridge; N of (Old Tampa Bay)",27.949,-82.561,Karenia brevis,0,HABW250701-051
535305.216699999,439776.3025,4322542,2025/07/01 00:00:00+00,11:47:00,EDT,0.5,"C. Campbell Causeway; S of (Old Tampa Bay)",27.957,-82.622,Karenia brevis,0,HABW250701-052
535305.216699999,439776.3025,4322543,2025/07/01 00:00:00+00,11:47:00,EDT,4.7,"C. Campbell Causeway; S of (Old Tampa Bay)",27.957,-82.622,Karenia brevis,0,HABW250701-053
530119.2729,438053.5405,4322544,2025/07/01 00:00:00+00,11:16:00,EDT,0.5,"High Point; 2 mi NE of (Old Tampa Bay)",27.942,-82.675,Karenia brevis,0,HABW250701-054
530119.2729,438053.5405,4322545,2025/07/01 00:00:00+00,11:16:00,EDT,4,"High Point; 2 mi NE of (Old Tampa Bay)",27.942,-82.675,Karenia brevis,0,HABW250701-055
537078.3598,434076.567,4322546,2025/07/01 00:00:00+00,09:31:00,EDT,0.5,"Big Island; 2.2 mi E of (Old Tampa Bay)",27.9055,-82.6046,Karenia brevis,0,HABW250701-056
537078.3598,434076.567,4322547,2025/07/01 00:00:00+00,09:31:00,EDT,2.9,"Big Island; 2.2 mi E of (Old Tampa Bay)",27.9055,-82.6046,Karenia brevis,0,HABW250701-057
542456.402600002,436237.6946,4322548,2025/07/01 00:00:00+00,10:04:00,EDT,0.5,"San Jose St; W of (Old Tampa Bay)",27.9244,-82.5496,Karenia brevis,0,HABW250701-058
538656.368999999,429164.5162,4322549,2025/07/01 00:00:00+00,08:45:00,EDT,0.5,"Weedon Island; E of (Old Tampa Bay)",27.86111,-82.58911,Karenia brevis,0,HABW250701-059
539773.377099998,419314.0744,4322550,2025/07/01 00:00:00+00,08:06:00,EDT,0.5,"Snell Isle; 2.3 mi SE of (Middle Tampa Bay)",27.7723,-82.5789,Karenia brevis,0,HABW250701-060
536477.816799998,422841.5547,4322551,2025/07/01 00:00:00+00,10:10:00,EDT,0.5,Smacks Bayou,27.8044,-82.612,Karenia brevis,0,HABW250701-061
534632.3367,421665.9023,4322552,2025/07/01 00:00:00+00,10:25:00,EDT,0.5,Coffeepot Bayou,27.794,-82.6309,Karenia brevis,0,HABW250701-062
519487.708999999,423639.5281,4322553,2025/07/01 00:00:00+00,13:02:00,EDT,0.5,"Bay Pines Terrace; NE of (Hurricane Hole)",27.8132,-82.7847,Karenia brevis,0,HABW250701-063
519334.337699998,423238.2076,4322554,2025/07/01 00:00:00+00,13:09:00,EDT,0.5,"Bay Pines Terrace; E of (Boca Ciega Bay)",27.8096,-82.7863,Karenia brevis,0,HABW250701-064
519597.500100002,423474.0231,4322555,2025/07/01 00:00:00+00,13:27:00,EDT,0.5,"Bill Young; W of (Hurricane Hole)",27.8117,-82.7836,Karenia brevis,0,HABW250701-065
519581.122299999,423140.6866,4322556,2025/07/01 00:00:00+00,13:20:00,EDT,0.5,"Ford; W of (Boca Ciega Bay)",27.8087,-82.7838,Karenia brevis,0,HABW250701-066
467107.3739,600566.3403,4322557,2025/07/01 00:00:00+00,09:25:00,EDT,0.5,"Cotton Island; 2 mi SW of",29.41,-83.307333,Karenia brevis,0,HABW250702-001
